Causas (lista reducida);Sexo;Provincia de residencia;Total
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Córdoba;4
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Coruña, A;11
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Cuenca;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Gipuzkoa;10
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Girona;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Granada;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Guadalajara;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Huelva;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Huesca;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Jaén;5
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;León;5
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Lleida;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Lugo;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Madrid;17
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Málaga;5
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Murcia;12
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Navarra;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Ourense;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Palencia;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Palmas, Las;6
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Pontevedra;7
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Rioja, La;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Salamanca;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Santa Cruz de Tenerife;6
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Segovia;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Sevilla;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Soria;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Tarragona;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Teruel;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Toledo;4
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Valencia/Valncia;15
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Valladolid;5
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Zamora;1
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Zaragoza;3
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Ceuta;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Melilla;0
047 Trastornos mentales debidos al uso de alcohol;Ambos sexos;Extranjero;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Total;194
047 Trastornos mentales debidos al uso de alcohol;Hombres;Albacete;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Alicante/Alacant;13
047 Trastornos mentales debidos al uso de alcohol;Hombres;Almería;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Araba/Alava;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Asturias;16
047 Trastornos mentales debidos al uso de alcohol;Hombres;Avila;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Badajoz;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Balears, Illes;8
047 Trastornos mentales debidos al uso de alcohol;Hombres;Barcelona;17
047 Trastornos mentales debidos al uso de alcohol;Hombres;Bizkaia;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Burgos;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Cáceres;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Cádiz;5
047 Trastornos mentales debidos al uso de alcohol;Hombres;Cantabria;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Castellón/Castelló;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Ciudad Real;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Córdoba;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Coruña, A;9
047 Trastornos mentales debidos al uso de alcohol;Hombres;Cuenca;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Gipuzkoa;9
047 Trastornos mentales debidos al uso de alcohol;Hombres;Girona;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Granada;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Guadalajara;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Huelva;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Huesca;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Jaén;5
047 Trastornos mentales debidos al uso de alcohol;Hombres;León;5
047 Trastornos mentales debidos al uso de alcohol;Hombres;Lleida;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Lugo;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Madrid;14
047 Trastornos mentales debidos al uso de alcohol;Hombres;Málaga;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Murcia;9
047 Trastornos mentales debidos al uso de alcohol;Hombres;Navarra;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Ourense;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Palencia;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Palmas, Las;5
047 Trastornos mentales debidos al uso de alcohol;Hombres;Pontevedra;7
047 Trastornos mentales debidos al uso de alcohol;Hombres;Rioja, La;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Salamanca;2
047 Trastornos mentales debidos al uso de alcohol;Hombres;Santa Cruz de Tenerife;4
047 Trastornos mentales debidos al uso de alcohol;Hombres;Segovia;1
047 Trastornos mentales debidos al uso de alcohol;Hombres;Sevilla;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Soria;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Tarragona;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Teruel;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Toledo;4
047 Trastornos mentales debidos al uso de alcohol;Hombres;Valencia/Valncia;9
047 Trastornos mentales debidos al uso de alcohol;Hombres;Valladolid;5
047 Trastornos mentales debidos al uso de alcohol;Hombres;Zamora;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Zaragoza;3
047 Trastornos mentales debidos al uso de alcohol;Hombres;Ceuta;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Melilla;0
047 Trastornos mentales debidos al uso de alcohol;Hombres;Extranjero;2
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Total;45
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Albacete;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Alicante/Alacant;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Almería;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Araba/Alava;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Asturias;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Avila;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Badajoz;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Balears, Illes;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Barcelona;9
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Bizkaia;2
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Burgos;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Cáceres;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Cádiz;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Cantabria;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Castellón/Castelló;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Ciudad Real;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Córdoba;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Coruña, A;2
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Cuenca;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Gipuzkoa;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Girona;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Granada;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Guadalajara;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Huelva;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Huesca;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Jaén;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;León;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Lleida;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Lugo;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Madrid;3
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Málaga;3
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Murcia;3
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Navarra;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Ourense;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Palencia;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Palmas, Las;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Pontevedra;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Rioja, La;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Salamanca;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Santa Cruz de Tenerife;2
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Segovia;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Sevilla;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Soria;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Tarragona;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Teruel;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Toledo;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Valencia/Valncia;6
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Valladolid;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Zamora;1
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Zaragoza;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Ceuta;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Melilla;0
047 Trastornos mentales debidos al uso de alcohol;Mujeres;Extranjero;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Total;42
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Albacete;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Alicante/Alacant;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Almería;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Araba/Alava;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Asturias;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Avila;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Badajoz;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Balears, Illes;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Barcelona;4
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Bizkaia;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Burgos;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Cáceres;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Cádiz;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Cantabria;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Castellón/Castelló;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Ciudad Real;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Córdoba;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Coruña, A;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Cuenca;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Gipuzkoa;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Girona;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Granada;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Guadalajara;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Huelva;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Huesca;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Jaén;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;León;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Lleida;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Lugo;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Madrid;4
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Málaga;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Murcia;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Navarra;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Ourense;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Palencia;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Palmas, Las;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Pontevedra;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Rioja, La;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Salamanca;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Santa Cruz de Tenerife;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Segovia;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Sevilla;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Soria;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Tarragona;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Teruel;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Toledo;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Valencia/Valncia;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Valladolid;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Zamora;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Zaragoza;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Ceuta;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Melilla;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Ambos sexos;Extranjero;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Total;37
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Albacete;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Alicante/Alacant;3
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Almería;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Araba/Alava;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Asturias;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Avila;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Badajoz;0
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Balears, Illes;1
048 Trastornos mentales debidos al uso de drogas (drogodependencia, toxicomanía);Hombres;Barcelona;3
